id,title,content,rating
20174931,Bình thường,"sách mình nhận được bị bẩn kha khá ở bìa sau, trong sách không có bookmark, sách cũng không có seal bảo vệ bên ngoài. hôm mình nhận sản phẩm thì mưa rất to may nhưng sách không bị làm sao (cảm ơn đơn vị vận chuyển rấc nhiều ạaa!). mình rất háo hức để mở đơn nhưng nhận lại có phần hơi thất vọng xíu xiu. mong tiki có thể cải thiện khâu đóng gói ạaa.",3.0
20178811,Rất không hài lòng,"sách bị dơ ở bìa, gáy sách. sách không chỉ bị móp góc nhưng móp cả gáy sách luôn cơ. mình cũng không thấy bookmark ở bên trong nữa",1.0
20214100,Bình thường,sản phẩm bọc khá sơ sài sách mới nhưng đã nhăn như vầy đây là trải nghiệm tệ với một người yêu sách như mình,3.0
20215091,Bình thường,"sách bị cong ở góc, nhưng lại đều tốt ạ, tiki xử lí trả sản phẩm đổi sản phẩm nhanh",3.0
20172117,Rất không hài lòng,sách của mình khá dơ và móp góc,1.0
20136028,Không hài lòng,"sách bị dơ những mảng như thế này, mình đã mua rất nhiều lần trong năm nhưng đợt mua sách lần này khá thất vọng về tiki, 3/4 cuốn đều bị vết bẩn. nếu như có vì lý do sách bị dính bẩn các thứ mới giảm giá thì mong tiki hãy nêu rõ hơn về tình trạng sản phẩm. riêng về giao sản phẩm và đóng gói thì tiki trước giờ đều rất tốt, không có vấn đề gì.",2.0
20198043,Rất không hài lòng,"mình mua sách này, nhưng lúc đọc đã bị in nhầm, hiện tại sách không được in nội dung trang 87 - 102 nhưng trang 55-70 bị in lặp vào nội dung này",1.0
20085134,Không hài lòng,sách nhận bị rách bìa đỏ đóng gói.,2.0
20197318,Rất không hài lòng,rất tệ. tôi vào link để down file nghe (mp3) về để theo dõi nhưng không được. ngoài ra đội hỗ trợ của tiki cũng rất chậm. nói chung tôi thất vọng về dịch vụ thế này.,1.0
20216472,Không hài lòng,"đóng gói ẩu, sản phẩm về bị cong mép",2.0
20216473,Bình thường,"gáy bị dính keo, chùi hoài không ra",3.0
20034416,Không hài lòng,"đơn sản phẩm gửi từ xa nhưng không có nổi cái chống sốc, đóng gói sản phẩm cẩu thả",2.0
20225141,Không hài lòng,"gói sơ sài ,seal có hạt cát ,hay gì á làm in dấu lên sách ,sách bị sước ,góc sách thì bị df",2.0
20221879,Rất không hài lòng,giao sản phẩm bị lỗi hai trang giấy đầu dính vào nhau,1.0
20172125,Không hài lòng,"lần đầu nhận sách bị dính keo gáy sách nhem nhuốc, tiki hỗ trợ đổi. cũng phải đợi mấy ngày sau mình nhắn giục mới thấy giao sản phẩm gọi giao lại đơn mới. nhưng nhìn có vẻ vẫn là quyển cũ, về được lau chùi lại rồi giao cho khách. sách không bọc seal như những đơn trước mình nhận, trông không được mới. nản không muốn đổi trả mất tg. khá thất vọng.",2.0
20210845,Bình thường,hơi thất vọng vì bìa nó có nhiều vết dơ,3.0
20030627,Bình thường,so với bản dịch cũ thì thật sự không hay bằng,3.0
20092794,Bình thường,sách cũ và giơ ở bìa nhìn như sách cũ,3.0
19831014,Rất không hài lòng,mình mua gói bookcare nhưng sao lần này sách không được bọc cẩn thận vậy,1.0
20112706,Rất không hài lòng,"sách cảm giác như sản phẩm cũ, bìa bị dập, rách, giấy bên trong bị rách và dính vào nhau, 1 phần giấy nhưng bị lem mực. mặc dù giá giá rẻ nhưng không thể chấp nhận được với chất lượng sách như này. 1 vết rách thì mình nhưng giữ lại đọc được nhưng nhiều lỗi như thế này thì mình cần tiki đổi lại sách khác cho mình",1.0
20222820,Rất không hài lòng,"sách bị rách 7 cm ở trang 29, lúc mình kiểm và mở ra đọc thì thấy vết rách, đồng thời bìa sách cũng méo mó",1.0
20174020,Bình thường,"sách bám bụi, rất dơ, mép gáy sách bị ép nhăn, hai cuốn mua cùng do có lớp bọc nên không dơ nhưng mép gáy vẫn bị ép.",3.0
20092858,Bình thường,"sách cũ, móp, giấy hơi mỏng nhưng giá cao, chán. nội dung sâu sắc",3.0
19978246,Bình thường,gói sản phẩm không kĩ. sách bị móp nhìu chỗ. và bị cong sách,3.0
19856403,Không hài lòng,dập sách của tôi trời ạ. có chán không huhu,2.0
19845809,Rất không hài lòng,không bọc book care cho mình nhá.,1.0
20230924,Rất không hài lòng,"tiki book care là dịch vụ tệ nhất tôi từng thấy. nếu bạn là người quan tâm và nâng niu từng cuốn sách, đọc sách nhưng không muốn để gãy sách hay bìa sách hư thì khuyên chân thành mọi người đừng bao giờ sử dụng dịch vụ này của tiki. tôi sẽ không bao giờ dùng dv nào của tiki nữa dù giá có giá rẻ hơn so với các nhà cung cấp khác đi nữa. trước đây 3-4 cuốn sách của tôi đã bị tình trang y chang như v khi dùng tiki bookcare. sau đó, tôi vẫn muốn cho các bạn cơ hội khác. tôi mua tận 7-8 cuốn, nhưng 100 các cuốn sách đều bị bẻ gãy bìa sách. nếu có thể đánh 0 sao, tôi sẽ đánh.",1.0
20221899,Rất không hài lòng,"đổi 2 lần thì lần 1 sách tràn keo, lỗi khổ, lần 2 vẫn lỗi có chán không.",1.0
20186324,Rất không hài lòng,giao sản phẩm nhưng sách bị móp góc không biết do vận chuyển hay do sản phẩm bị sẵn,1.0
19996402,Không hài lòng,"gáy sách móp nhăn, khá buồn",2.0
20186961,Bình thường,"sách bị rách gần như toàn bộ seal nên sách bị bụi, dính bẩn và bị cấn vài chỗ phần bìa. thấy reviewer trên unbox sách mua của tiki thấy bao bì kĩ lắm nhưng sao lần đầu tiên t mua bị thất vọng dữ.",3.0
19952333,Bình thường,"sách có vết mực ở nhiều trang, một số trang sách in bị lệch nên làm mình có trải nghiệm kém.",3.0
19598719,Bình thường,"mình đã hơi ẩu khi mua cuốn này với suy nghĩ/trí nhớ sai lầm kiểu, bất cứ cuốn nào của backman cũng đều dui/thú dị. ôi cuốn này méo phải. nó đánh vào 2 chủ đề nhưng mình mệt nhất, một là quá thần thánh hay cuồng một cái gì đó, đặt hết hy vọng vào đấy, như beartown với khúc côn cầu, hay vn mình thì là bóng đá. khi cuộc sống của bạn quá nhàm chán tẻ nhạt và không có nhiều thứ để làm/hy vọng và rồi người ta đặt hết tâm tư của mình vào một thứ gì đó - aww dạo này từ ngữ chán quá hai là chủ đề quấy rối tình dục. một chủ đề mệt mỏi và phức tạp, mình nói với tư cách một us political observer trong 5-7 năm qua. nên thôi thực lòng không có nhu cầu đọc thêm một cuốn sách 600 trang hơi kiểu ""dạy đời"" mình về chủ đề này. maybe ai thích deep thì cứ tự nhiên nhưng muốn đọc để vui vẻ hay giải trí thì fail, tbh",3.0
20016698,Rất không hài lòng,bị lặp lại nhiều.hình ảnh cũng không như mong muốn.,1.0
20140060,Rất không hài lòng,"mua bookcare để được bao sách cẩn thận tiki giao lần 1 không bookcare, khiếu nại thì bảo để trừ lại 1 bookcare, mình không đồng ý bảo gửi lại mình quyển có care, họ thu sách lại, gửi gấp 1 quyển y hệt vậy không có bookcare nó có nghĩa là bạn mua gói bookcare đi nhưng chúng tôi không bao đó, mất tiền là tại không khách sản phẩm là trò cười của tiki",1.0
19982623,Bình thường,mình có thói quen dùng bút highlight khi đọc sách. giấy mỏng quá. kẻ bút highlight trang trước là trang sau cũng hằn luôn. hy vọng bản in sau giấy dày hơn.,3.0
19450015,Rất không hài lòng,"lại không bọc bookcare. lí do mình mua sách ở tiki là bookcare thôi ạ. cứ như này mình sẽ kêu gọi mn không mua sách ở đây, vì bỏ tiền mua bookcare và chọn bọc bookcare nhưng bên tiki lại bỏ lơ hết lần này đến lần khác!",1.0
20230171,Không hài lòng,"sách giao về nhưng nhìn như sách cũ, có bị nhăn nhẹ ở nhiều trang và ở bìa, có xước ở bìa",2.0
20122264,Bình thường,"vẫn bị móp góc, đóng gói rất mỏng, chỉ duy nhất 1 lớp chống sóc, hộp giao tới nơi bị rách te tua luôn. mong tiki khắc phục",3.0
20177579,Không hài lòng,"sách mặc dù vẫn bọc nma giấy bên trong như sách cũ có vết mực ở nhiều trang, có mấy trang nhưng bị nhăn, chữ không rõ nữa",2.0
20208064,Bình thường,"truyện hay nhưng sách in bị lỗi nhiều chỗ, sách có vệt hoặc mất vài chữ cái ở vài trang.",3.0
20165738,Bình thường,có thể không hợp gu nên không thấy hay lắm. đọc không vào. cảm giác nó cứ nhạt nhoà,3.0
20116530,Rất không hài lòng,sách mờ lỗi kém mong ad đổi lại sách giúp,1.0
20193771,Bình thường,"sách bị hỏng một phần gáy, nilong bọc ngoài rách đúng chỗ sách hỏng, chắc không phải do vận chuyển nhưng sách chọn để giao cho mình đã có lỗi như vậy sẵn. lâu lâu mới đặt tiki nhưng hơi thất vọng",3.0
19850312,Rất không hài lòng,"đối với ý kiến cá nhân mình, thì đây là quyển truyện có nội dung không hay, cốt truyện loanh quanh, luẩn quẩn, rối rắm. với vai trò là người mẹ mình tuyệt đối không muốn con mình đọc những quyển truyện có nội dung như thế này. tác giả đưa quá nhiều hình ảnh người tự tử và người giới tính thứ 3 vào truyện.",1.0
20050598,Không hài lòng,"giao chậm, sách móp 1 góc",2.0
19826786,Bình thường,"sau 1 tháng đọc cuốn này, cảm nhận riêng của tôi là dường như cuốn sách bị overrated (đánh giá quá cao). đây là sách self-help, tác giả viết ra nó là mark manson-nói trắng ra vẫn là guru self-help (ấy nhưng lại tự nhận mình khác những người viết sách self-help khác). trong khi nội dung sách lặp đi lặp lại ví dụ cuộc sống người khác, trải nghiệm cuộc sống cá nhân anh ta để cho đọc giả bài học? không liên quan vì mỗi con người đều có hoàn cảnh sống khác nhau, môi trường sống khác nhau, xuất phát điểm khác nhau, trải nghiệm sống khác nhau. đó cũng là bản chất sách self-help, có thể bạn thấy nó phù hợp với tình cảnh hiện tại của bạn hoặc bạn chưa bao giờ được nghe qua ""kiến thức"" đó nên bạn cảm thấy nó hay và thú vị. riêng tôi không thích cuốn này. vậy thôi. dịch vụ giao sản phẩm đóng gói đều tuyệt vời, cảm ơn tiki.",3.0
15064189,Không hài lòng,sách như sách cũ. không nên mua. sách bên tiki. rui ro cao. thêm 1 sao vì giao nhanh hơn dự kiến,2.0
19600655,Bình thường,tiki quên bọc bookcare cho em ở sản phẩm này ạ.,3.0
16084187,Rất không hài lòng,"lần sau tiki gói sách thì bọc chống sốc lại giúp em ạ, sách bị móp và quăn bìa. mong tiki khắc phục",1.0
16832445,Không hài lòng,không đóng gói nên gáy sách rách te tua,2.0
18722128,Bình thường,"sách không bọc, cạnh bìa bị nhăn, cảm giác như sách cũ",3.0
16536193,Rất không hài lòng,shipper khiếm nhã với khách sản phẩm,1.0
14028728,Rất không hài lòng,mới nhận sách. mở ra thấy sách nát như sản phẩm bị nước mưa. quà tặng định nhật con nhưng thất vọng. đề nghị đổi lại hoặc hoàn tiền,1.0
15667571,Rất không hài lòng,"giao sản phẩm trễ hẹn, đóng sản phẩm sơ sài, thùng đựng giao tới móp méo nhưng bị rách, làm sách bị cong cạnh",1.0
14068909,Rất không hài lòng,"mình đặt bộ 45 quyển nhưng thiếu mất 2 quyển, hơi thất vọng 1 chút.",1.0
13370318,Rất không hài lòng,mua sưu tầm nhưng bị cong mép rách bìa 1 số tập nên khá buồn,1.0
7227257,Bình thường,"đủ bộ và rất tốt, nhưng. là truyện đọc ngược. thật nhảm nhí vì phải đi cho con đọc ngược ( nó nhưng quá nhỏ, sợ thói quen bị ăn vào đầu) . nên thật sự là bỏ xó vậy.",3.0
13128995,Rất không hài lòng,"đóng gói tệ quá. đến nơi thùng méo mó, bao bì nilon rách hết cả",1.0
2689807,Kêu sale mà vẫn giá gốc,"giao sản phẩm nhanh đóng gói cẩn thận giấy mỏng, đọc hay bị lần hình mình mua đợt sale black friday, thấy chữ sale 50 không tính toán đặt luôn. về tính ra theo giá bìa 18k 45=810k chả sale được tí nào. gét",2.0
11022886,Bình thường,"giao đầy đủ, sách mới nhưng giao từ tp.hcm nhưng đóng gói không cẩn thận.",3.0
14167558,Rất không hài lòng,"đồ mới mình mua đi tặng nhưng kiểm tra sách sứt mẻ, nhăn nheo hết cả bìa thế này mình sao tặng được. hộp đựng cũng xấu nữa. mình mới nhận hôm nay thôi đấy, yêu cầu bên bạn xử lý ngay giúp mình. tạm ổn thời đánh giá 1 sao nhé. hà nội ngày 30/12/2021",1.0
9949587,Rất không hài lòng,sản phẩm giống như đã bị mở ra trước khi giao. tôi rất không hài lòng về việc này. nếu sản phẩm có giá trị cao thì sẽ bị đánh tráo hay trộm mất. đã mua tại tiki nhiều lần nhưng sao lần giáp sản phẩm này tệ quá,1.0
7678788,Cực kì hài lòng,"lúc mua cất tủ, giờ lôi ra đọc mới thấy buồn, đóng bìa quá tệ đụng vô đọc là rớt từng trang ra. buồn ghê luôn",1.0
13370265,Rất không hài lòng,mua để sưu tầm nhưng bao bọc không kỹ bị rách gáy cong mép khá buồn,1.0
11316846,Bình thường,giao sản phẩm rất nhanh nhưng không biết sao bộ truyện này mực in quá kém. các bé đọc xong là tay đen thui vì mực in. tiki nên kiểm tra lại giúp. xin cảm ơn!,3.0
10103561,Rất không hài lòng,"sách bìa màu tối, vừa mở ra đọc một lúc tung rời từng trang ra, gián gáy kém",1.0
10913575,Rất không hài lòng,"đặt tiki now ghi là giao trong ngày, nhưng mãi từ 30/6 đến ngay 6/7 mới nhận được sản phẩm. giao sản phẩm quá tệ",1.0
15667597,Rất không hài lòng,"giao trễ ngày, đóng gói sơ sài",1.0
14551816,Rất không hài lòng,sản phẩm đúng như hình gủi cũng khá nhanh,1.0
20107762,Rất không hài lòng,"tiki ơi, sao có thể giao cuốn sách nó tàn tạ như thế nàyyy",1.0
7514826,Không hài lòng,"sách giao cho mình rất cũ, nhiều vết ố vàng lốm đốm. nội dung thì mình chưa đọc nên chưa nhận xét được nhưng bề ngoài quyển sách cảm thấy rất không hài lòng. tiki check kĩ sản phẩm trước khi giao nhé.",2.0
10904349,Rất không hài lòng,đọc đến đâu gáy sách bung ra đến đó. trang sách nhưng bị lốm đốm vàng. chất lượng quá kém,1.0
11414070,Cực kì hài lòng,"nội dung sách chưa đọc nên mình chưa cập nhật. sách hơi cũ, giấy mỏng, cầm nhẹ tay, nên mình không thích lắm.",3.0
5976451,Bình thường,"sách cũ rùi, buồn?",3.0
2027679,Bình thường,ý tưởng tốt tuy nhiên nhân vật dàn trải dù đã có khu chung cư và bà ngoại làm kết nối. 2 truyện nhưng lại cùng tg viết tốt hơn,3.0
3161696,Bình thường,cũng okiii,3.0
20139217,Rất không hài lòng,"nội dung rất cơ bản, không đáng để đọc. sách xuất bản đề bắt trend, làm kinh doanh chứ nội dung không có đầu tư và nghiên cứu đẳng cấp. thua tự hỏi vs chat gpt",1.0
20089609,Không hài lòng,"nhìn chung là các kiến thức trong cuốn sách này nó đã có nhan nhãn trên các diễn đàn mxh nội dung khá cơ bản nhưng chỉ cần tìm kiếm trên mạng là ra nó nhưng cụ thể chi tiết hơn quyển sách này, các bạn hãy chứ tìm trên mạng chứ mua về hơi phí tiền, ai chưa sài những con ai cứ lên youtube tìm hiểu thêm có tất tần tật và siêu chi tiết, quyển sách này kiến thức cơ bản nhưng lỗi thời.",2.0
20209866,Không hài lòng,"cảm giác cầm một cuốn sách tới 169k nhưng keo dán gáy không được tốt, trang sách mở ra bị cong.",2.0
20058476,Rất không hài lòng,"thật ra thì thấy nội dung quá bình thường, không có gì hot. nội dung này rất cơ bản có thể xem trên mạng hoặc là tham gia các group liên quan ai nhưng chất lượng hơn. nói chung không có gì đặc sắc.",1.0
20079090,Bình thường,đơn tiki nay không đóng hộp giấy nên bị thủng rách góc sách,3.0
20148634,Bình thường,"nội dung sách chỉ ở mức trung bình, không thực sự thuyết phục.",3.0
20056267,Bình thường,"sách không hay, nội dung viết chung chung, không thực chiến được gì như tựa đề sách.",3.0
20048227,Rất không hài lòng,sách như vỡ lòng thôi nhưng thực chiến cơ đấy. mọi người không nên mua,1.0
20058970,Không hài lòng,"cửa hàng giao chất lượng tốt, okay theo cá nhân mình đánh giá sách 6/10 mình chỉ thấy một ít chỗ là hay, đáng lưu tâm nhưng lại thì viết nội dung hơi khó khăn cho người đọc, giải thích lòng vòng, ngoài ra nhưng viết sai chính tả khá nhiều đối với mình, là người mới, đang tập tành thói quen đọc sách, thì mình thấy quyển sách này không phù hợp lắm mặc dù đã cố gắng đọc tới 8 phần 10 cuốn sách rồi vẫn thấy khó thấm nội dung.",2.0
20056619,Không hài lòng,"bọc sách không vừa, dẫn đến ép bị bung, bọc không vừa với khổ bìa nên bị kéo cong",2.0
20095225,Rất không hài lòng,sách dở… đừng mua… viết luyên thuyên,1.0
20018161,Rất không hài lòng,sách giả chất lượng in kém,1.0
19696609,Rất không hài lòng,không phản ánh đúng nội dung mô tả và quảng cáo. chỉ toàn là dối!,1.0
20112133,Không hài lòng,"bản dịch tệ, diễn đạt tối nghĩa. sách không được kiểm duyệt chau chuốt lắm thì phải?",2.0
19900912,Bình thường,đặt 5 cuốn sách từ tiki trading thì 4 cuốn bị gãy góc nặng. hộp giao dơ và móm méo. mua tiki trading nhiều lần tin tưởng nhưng lần này khá là thất vọng.,3.0
19769169,Không hài lòng,"phải nói rằng là sách vô cùng hay nhưng dịch vụ vô cùng tệ. không phải là ở shipper, nhưng là ở chính cuốn sách. dính đầy bụi bẩn, có chỗ nhưng bị rách!",2.0
14064031,Bình thường,"từ trước đến nay mua sách của tiki vì độ nâng niu, bao quản sách cho người mua, nhưng sao giờ bảo vệ sách không được tốt lắm. đi nó dập hết 4 góc cả. thêm là giờ sách không có tem nữa. cũng khá buồn. nhưng nhưng được cái giao nhanh và anh shipper thân thiện nên không đánh giá thấp được. mong bảo quant sách tốt hơn vì ai đọc sách cx biết quý trọng chúng nhưng.",3.0
16925382,Rất không hài lòng,"chất lượng bản dịch tiếng việt thật sự kinh khủng. câu văn lủng củng, từ ngữ tối nghĩa, không phù hợp với tổng thể đoạn văn. nếu so với chất lượng bản dịch của google dịch, thì bản dịch của google dịch nhưng rõ ý hơn.",1.0
13500325,Không hài lòng,"mình nhận sách lâu rồi nhưng giờ mới có thời gian đọc. chất lượng sách thì oki không có gì để nói, nhưng chất lượng dịch thật sự tệ. nhiều câu dịch tối nghĩa không hiểu gì, dành thời gian đọc để nghiền ngẫm cũng không hiểu là đang dịch gì. không biết bản gốc nội dung có oki không nhỉ",2.0
19615657,Bình thường,"sách không ấn tượng lắm, vẫn chưa đọc hết",3.0
19499064,Bình thường,"không hay, giao sớm, sách không đặc sắc",3.0
12856948,Rất không hài lòng,"sách xinh xẻo lắm nhaaa, chưa đọc nhưng chắc sẽ hay, khi nghiên cứu xong mình sẽ quay lại đánh giá nhaaa",1.0
19308462,Bình thường,"lang man rờm rà, những ví dụ không hợp lý",3.0
18870319,Bình thường,sách không được bọc túi cẩn thận. các trang sách dính lại với nhau.,3.0
17646051,Bình thường,"vì là sách dịch nên câu văn nhiều khi lủng củng, không được trau truốt. đọc nhiều khi không vào đầu",3.0
17264730,Rất không hài lòng,"dịch thuật quá tệ. cảm giác như bạn dịch copy từ gg dịch, không hề tôn trọng người đọc",1.0
19102321,Bình thường,sao lại giao 2 quyển giống nhau,3.0
9622898,Không hài lòng,"quyển này dịch giả mai dịch quá tệ vì không thoát ý, câu cú rờm rà. đọc văn phong rất mệt não, bạn cần rèn luyện tư duy phản biện để phản biện sách do mình dịch ra.",2.0
20149786,Bình thường,sách giá cao do đầu tư hình ảnh màu hình ảnh rõ đẹp kết hợp với y học nên vừa đọc vừa hình dung từng vị trí. sách giải phẩu phân tích chức năng của các cơ xương từ mặt xuống cơ hoành. sách không hướng dẫn chi cách luyện giọng hay các kỹ thuật nói gì cả. đi ngược với những gì đã nói ngoài trang bìa chính. 1980 books rất lớn mạnh nên xuất bản liên tục nhiều tựa mới và giá không hề giá rẻ nhưng rất rất ít tái bản sách.,3.0
20141011,Rất không hài lòng,"từ trang 17 trở đi bị lỗi không có nội dung, hoàn toàn là giấy trắng, hôm nay mới lấy ra đọc cuốn này thì phát hiện đã quá thời gian đổi sản phẩm, mong nhận được hỗ trợ từ tiki",1.0
19642378,Không hài lòng,"tiki càng ngày càng tệ. giao sản phẩm thì chỉ đứng ngoài đường chính rồi gọi khách ra lấy sản phẩm trong khi đường hẻm vào địa chỉ cần giao rộng đủ xe con đi vào, lấy lý do đi vào không được. khi ra nhận nói hẻm rộng như vậy nhưng thì kêu không để ý thua, kể từ lâu chỉ mua sách trên tiki vì những sản phẩm khác đua không lại , nhưng giờ đây dịch vụ giao sản phẩm cũng tệ nốt thì bye bye và never see tiki again. xoá app cho nhẹ máy đã hiểu vì sao tiki càng ngày càng lụn bại rồi đó",2.0
20070113,Bình thường,"sách tốt, giao sản phẩm nhanh, đóng gói cẩn thận. nội dụng thì theo cá nhân của mình không được hay.",3.0
